00000E11,0000AE33,0,0,0,0,0,pata_triflex
00008086,00001234,0,0,0,0,0,pata_mpiix
0000100B,00000002,0,0,0,0,0,pata_ns87415
00001055,00009130,0,0,0,0,0,pata_efar
0000169C,00000044,0,0,0,0,0,pata_netcell
00001103,00000004,0,0,0,0,0,pata_hpt37x
0000105A,00006622,0,0,0,0,0,sata_sx4
00001166,00000240,0,0,0,0,0,sata_svw
00001179,00000101,0,0,0,0,0,pata_piccolo
000017F3,00001011,0,0,0,0,0,pata_rdc
0000197B,*sv*sd*b,,,,,,pata_jmicron
00001039,00000180,0,0,0,0,0,sata_sis
00001283,00008213,0,0,0,0,0,pata_it8213
00001166,00000211,0,0,0,0,0,pata_serverworks
00001106,00000415,0,0,0,0,0,pata_via
00000014,00007A08,0,0,0,0,0,ahci
00001106,00000591,0,0,0,0,0,sata_via
00001095,00000680,0,0,0,0,0,pata_sil680
00001042,00001000,0,0,0,0,0,pata_rz1000
00001191,0000000D,0,0,0,0,0,acard-ahci
0000105A,00000D30,0,0,0,0,0,pata_pdc202xx_old
00001191,0000000A,0,0,0,0,0,pata_atp867x
000015E9,00001841,0,0,0,0,0,pdc_adma
00001045,0000D568,0,0,0,0,0,pata_optidma
000015E9,00002068,0,0,0,0,0,sata_qstor
00001725,00007174,0,0,01,06,00,sata_vsc
00001095,00000640,0,0,0,0,0,pata_cmd640
00001103,00001720,0,0,0,0,0,sata_mv
000010DE,00000036,0,0,0,0,0,sata_nv
00001045,0000C621,0,0,0,0,0,pata_opti
00001022,00002092,0,0,0,0,0,pata_amd
00001002,00004349,0,0,0,0,0,pata_atiixp
000010AD,00000105,0,0,0,0,0,pata_sl82c105
000010FC,00000003,0,0,0,0,0,pata_ninja32
00001103,00000004,0,0,0,0,0,pata_hpt366
00008086,00001230,0,0,0,0,0,pata_oldpiix
000010B9,00005281,0,0,0,0,0,sata_uli
0000100B,0000D001,0,0,0,0,0,pata_ns87410
00001095,00000242,0,0,0,0,0,sata_sil24
00001103,00000004,0,0,0,0,0,pata_hpt3x2n
*d*sv*sd,,,,,,,pata_acpi
00001331,00008201,0,0,0,0,0,pata_radisys
000011AB,00006101,0,0,0,0,0,pata_marvell
00008086,0000811A,0,0,0,0,0,pata_sch
0000105A,00001275,0,0,0,0,0,pata_pdc2027x
0000105A,00003318,0,0,0,0,0,sata_promise
00001002,0000436E,0,0,0,0,0,sata_sil
000010B9,00005228,0,0,0,0,0,pata_ali
00001101,00001622,0,0,0,0,0,sata_inic162x
00001524,00000510,0,0,0,0,0,cb710
00001AEA,00006601,0,0,0,0,0,alcor_pci
000010EC,00005209,0,0,FF,0,0,rtsx_pci
00001014,00000000,00000000,00000000,12,00,00,genwqe_card
000015AD,00000740,0,0,0,0,0,vmw_vmci
00000E11,0000B204,0,0,0,0,0,hpilo
0000104C,00008033,0,0,0,0,0,tifm_7xx1
00001014,0000010F,0,0,0,0,0,ibmasm
00001DA3,00000001,0,0,0,0,0,habanalabs
000010B5,00009050,000010B5,00009050,06,80,0,phantom
00008086,000002E0,0,0,0,0,0,mei-me
00008086,00000F18,0,0,0,0,0,mei-txe
00008086,00000A03,0,0,0,0,0,processor_thermal_device
00008086,000002F9,0,0,0,0,0,intel_pch_thermal
